1,"GD-001",2,1,"2021-03-01","Thanh toán phí nhượng quyền ban đầu cho hợp đồng HD001 - Khách hàng 1",95000000,"Phí nhượng quyền HĐ HD001 - KH 1"
2,"GD-002",3,2,"2021-07-15","Thanh toán phí nhượng quyền ban đầu cho hợp đồng HD002 - Khách hàng 2",120000000,"Phí nhượng quyền HĐ HD002 - KH 2"
3,"GD-003",4,3,"2022-01-05","Thanh toán phí nhượng quyền ban đầu cho hợp đồng HD003 - Khách hàng 3",87000000,"Phí nhượng quyền HĐ HD003 - KH 3"
4,"GD-004",5,4,"2022-06-20","Thanh toán phí nhượng quyền ban đầu cho hợp đồng HD004 - Khách hàng 4",110000000,"Phí nhượng quyền HĐ HD004 - KH 4"
5,"GD-005",6,5,"2020-12-01","Thanh toán phí nhượng quyền ban đầu cho hợp đồng HD005 - Khách hàng 5",65000000,"Phí nhượng quyền HĐ HD005 - KH 5"
6,"GD-006",2,6,"2023-02-10","Thanh toán phí nhượng quyền ban đầu cho hợp đồng HD006 - Khách hàng 6",105000000,"Phí nhượng quyền HĐ HD006 - KH 6"
7,"GD-007",3,7,"2021-05-30","Thanh toán phí nhượng quyền ban đầu cho hợp đồng HD007 - Khách hàng 7",98000000,"Phí nhượng quyền HĐ HD007 - KH 7"
8,"GD-008",4,8,"2021-10-10","Thanh toán phí nhượng quyền ban đầu cho hợp đồng HD008 - Khách hàng 8",113000000,"Phí nhượng quyền HĐ HD008 - KH 8"
9,"GD-009",5,9,"2020-02-18","Thanh toán phí nhượng quyền ban đầu cho hợp đồng HD009 - Khách hàng 9",74000000,"Phí nhượng quyền HĐ HD009 - KH 9"
10,"GD-010",6,10,"2021-11-20","Thanh toán phí nhượng quyền ban đầu cho hợp đồng HD010 - Khách hàng 10",102000000,"Phí nhượng quyền HĐ HD010 - KH 10"
11,"GD-011",2,11,"2023-01-10","Thanh toán phí nhượng quyền ban đầu cho hợp đồng HD011 - Khách hàng 11",98000000,"Phí nhượng quyền HĐ HD011 - KH 11"
12,"GD-012",3,12,"2019-05-25","Thanh toán phí nhượng quyền ban đầu cho hợp đồng HD012 - Khách hàng 12",90000000,"Phí nhượng quyền HĐ HD012 - KH 12"
13,"GD-013",4,13,"2020-08-30","Thanh toán phí nhượng quyền ban đầu cho hợp đồng HD013 - Khách hàng 13",78000000,"Phí nhượng quyền HĐ HD013 - KH 13"
14,"GD-014",5,14,"2022-03-12","Thanh toán phí nhượng quyền ban đầu cho hợp đồng HD014 - Khách hàng 14",107000000,"Phí nhượng quyền HĐ HD014 - KH 14"
15,"GD-015",6,15,"2021-06-05","Thanh toán phí nhượng quyền ban đầu cho hợp đồng HD015 - Khách hàng 15",115000000,"Phí nhượng quyền HĐ HD015 - KH 15"
